FECHA_CORTE,ANIO,MES,ID_CLASE,CLASE,ID_CATEGORIA,CATEGORIA,DEPARTAMENTO,ID_UBIGEO,NUMERO_ESTABLECIMIENTOS,NUMERO_HABITACIONES,NUMERO_PLAZAS_CAMA,PORCENTAJE_TNOH,PORCENTAJE_TNOC,PROMEDIO_PERMANENCIA,PROMEDIO_PERMANENCIA_NAC,PROMEDIO_PERMANENCIA_EXT,TOTAL_ARRIBOS,TOTAL_ARRIBOS_NAC,TOTAL_ARRIBOS_EXT,TOTAL_PERNOCT,TOTAL_PERNOCT_NAC,TOTAL_PERNOCT_EXT,TOTAL_EMPLEO,ARCHIVO_ORIGEN,FECHA,TASA_OCUPABILIDAD_HOTELERA,TASA_OCUPABILIDAD_HOTELERA_FUTURA,MES_SIN,MES_COS,TASA_LAG_1,TASA_LAG_2,TASA_LAG_3,ARRIBOS_LAG_1,PERNOCT_LAG_1,EMPLEO_LAG_1,TASA_MEDIA_MOVIL_3,ES_COVID_2020,TENDENCIA_MESES
,2019,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,539,5286,8285,49.0,46.76,2.19,2.2,1.25,51257,50746,511,109805,109152,653,934,Indicadores_ocupabilidad_2019.csv,2019-06-01,49.0,37.37,1.2246467991473532e-16,-1.0,36.03,28.52,57.24,41851.0,76718.0,939.0,40.596666666666664,0,2
,2019,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,539,5294,8321,37.37,31.86,1.14,1.14,1.51,70563,69864,699,81296,80266,1030,965,Indicadores_ocupabilidad_2019.csv,2019-07-01,37.37,37.41,-0.4999999999999997,-0.8660254037844388,49.0,36.03,28.52,51257.0,109805.0,934.0,37.85,0,3
,2019,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,537,5240,8228,37.41,32.87,1.19,1.19,1.32,68771,68097,674,81959,81085,874,963,Indicadores_ocupabilidad_2019.csv,2019-08-01,37.41,38.94,-0.8660254037844384,-0.5000000000000004,37.37,49.0,36.03,70563.0,81296.0,965.0,40.800000000000004,0,4
,2019,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5299,8295,38.94,33.27,1.16,1.16,1.39,69490,68591,899,80898,79701,1197,968,Indicadores_ocupabilidad_2019.csv,2019-09-01,38.94,32.89,-1.0,-1.8369701987210297e-16,37.41,37.37,49.0,68771.0,81959.0,963.0,41.26,0,5
,2019,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5535,8581,32.89,29.1,1.13,1.12,1.44,66473,65690,783,76029,74942,1087,1001,Indicadores_ocupabilidad_2019.csv,2019-10-01,32.89,37.77,-0.8660254037844386,0.5000000000000001,38.94,37.41,37.37,69490.0,80898.0,968.0,37.906666666666666,0,6
,2019,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5359,8413,37.77,32.77,1.16,1.15,1.69,68660,67896,764,80769,79568,1201,1000,Indicadores_ocupabilidad_2019.csv,2019-11-01,37.77,37.74,-0.5000000000000004,0.8660254037844384,32.89,38.94,37.41,66473.0,76029.0,1001.0,36.41333333333333,0,7
,2019,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,535,5354,8405,37.74,32.98,1.13,1.12,1.57,73152,72543,609,83147,82232,915,993,Indicadores_ocupabilidad_2019.csv,2019-12-01,37.74,32.38,-2.4492935982947064e-16,1.0,37.77,32.89,38.94,68660.0,80769.0,1000.0,36.53333333333333,0,8
,2020,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,533,5355,8313,32.38,26.78,1.16,1.16,1.15,58543,58050,493,68103,67407,696,982,Indicadores_ocupabilidad_2020.csv,2020-01-01,32.38,30.53,0.49999999999999994,0.8660254037844387,37.74,37.77,32.89,73152.0,83147.0,993.0,36.13333333333333,1,9
,2020,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,533,5370,8330,30.53,24.58,1.19,1.19,1.18,46638,46153,485,56051,55426,625,978,Indicadores_ocupabilidad_2020.csv,2020-02-01,30.53,7.35,0.8660254037844386,0.5000000000000001,32.38,37.74,37.77,58543.0,68103.0,982.0,35.96333333333334,1,10
,2020,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,513,4891,7605,7.35,6.17,1.37,1.36,2.08,11378,11105,273,15652,15122,530,553,Indicadores_ocupabilidad_2020.csv,2020-03-01,7.35,5.23,1.0,6.123233995736766e-17,30.53,32.38,37.74,46638.0,56051.0,978.0,33.550000000000004,1,11
,2020,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,14,314,515,5.23,4.95,2.61,2.57,10.71,391,390,1,783,768,15,65,Indicadores_ocupabilidad_2020.csv,2020-04-01,5.23,9.4,0.8660254037844387,-0.4999999999999998,7.35,30.53,32.38,11378.0,15652.0,553.0,23.42,1,12
,2020,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,13,290,490,9.4,5.87,2.59,2.59,0.0,310,310,0,868,868,0,52,Indicadores_ocupabilidad_2020.csv,2020-05-01,9.4,10.84,0.49999999999999994,-0.8660254037844387,5.23,7.35,30.53,391.0,783.0,65.0,14.37,1,13
,2020,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,21,473,791,10.84,7.42,1.66,1.66,0.38,1224,1223,1,2052,2050,2,83,Indicadores_ocupabilidad_2020.csv,2020-06-01,10.84,11.73,1.2246467991473532e-16,-1.0,9.4,5.23,7.35,310.0,868.0,52.0,7.326666666666667,1,14
,2020,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,128,2428,3692,11.73,9.05,1.26,1.26,0.95,8198,8170,28,10957,10924,33,409,Indicadores_ocupabilidad_2020.csv,2020-07-01,11.73,11.33,-0.4999999999999997,-0.8660254037844388,10.84,9.4,5.23,1224.0,2052.0,83.0,8.49,1,15
,2020,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,137,2585,3927,11.33,9.77,1.33,1.33,0.99,9034,9014,20,12545,12520,25,444,Indicadores_ocupabilidad_2020.csv,2020-08-01,11.33,19.08,-0.8660254037844384,-0.5000000000000004,11.73,10.84,9.4,8198.0,10957.0,409.0,10.656666666666666,1,16
,2020,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,145,2852,4364,19.08,14.61,1.35,1.35,1.27,14195,14152,43,19900,19840,60,490,Indicadores_ocupabilidad_2020.csv,2020-09-01,19.08,26.17,-1.0,-1.8369701987210297e-16,11.33,11.73,10.84,9034.0,12545.0,444.0,11.300000000000002,1,17
,2020,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,149,2931,4479,26.17,20.03,1.28,1.28,1.13,21565,21463,102,28436,28318,118,509,Indicadores_ocupabilidad_2020.csv,2020-10-01,26.17,25.28,-0.8660254037844386,0.5000000000000001,19.08,11.33,11.73,14195.0,19900.0,490.0,14.046666666666667,1,18
,2020,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,158,3113,4751,25.28,19.57,1.27,1.27,1.24,21672,21483,189,28600,28354,246,541,Indicadores_ocupabilidad_2020.csv,2020-11-01,25.28,22.0,-0.5000000000000004,0.8660254037844384,26.17,19.08,11.33,21565.0,28436.0,509.0,18.86,1,19
,2020,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,158,3129,4765,22.0,18.15,1.29,1.29,1.0,20389,20254,135,26719,26565,154,537,Indicadores_ocupabilidad_2020.csv,2020-12-01,22.0,13.35,-2.4492935982947064e-16,1.0,25.28,26.17,19.08,21672.0,28600.0,541.0,23.51,1,20
,2021,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,477,4786,7439,13.35,10.06,1.17,1.17,1.21,20728,20586,142,24700,24475,225,535,Indicadores_ocupabilidad_2021.csv,2021-01-01,13.35,10.74,0.49999999999999994,0.8660254037844387,22.0,25.28,26.17,20389.0,26719.0,537.0,24.483333333333334,0,21
,2021,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,462,4433,6885,10.74,8.02,1.27,1.26,4.26,12598,12550,48,16179,16017,162,496,Indicadores_ocupabilidad_2021.csv,2021-02-01,10.74,14.73,0.8660254037844386,0.5000000000000001,13.35,22.0,25.28,20728.0,24700.0,535.0,20.21,0,22
,2021,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,468,4663,7262,14.73,11.01,1.21,1.21,1.47,21015,20951,64,25870,25779,91,524,Indicadores_ocupabilidad_2021.csv,2021-03-01,14.73,14.59,1.0,6.123233995736766e-17,10.74,13.35,22.0,12598.0,16179.0,496.0,15.363333333333332,0,23
,2021,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,468,4758,7403,14.59,10.64,1.22,1.21,2.21,20142,19962,180,24744,24371,373,532,Indicadores_ocupabilidad_2021.csv,2021-04-01,14.59,13.84,0.8660254037844387,-0.4999999999999998,14.73,10.74,13.35,21015.0,25870.0,524.0,12.94,0,24
,2021,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,466,4784,7432,13.84,10.39,1.21,1.21,1.34,20672,20588,84,25167,25045,122,535,Indicadores_ocupabilidad_2021.csv,2021-05-01,13.84,16.0,0.49999999999999994,-0.8660254037844387,14.59,14.73,10.74,20142.0,24744.0,532.0,13.353333333333333,0,25
,2021,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,468,4836,7489,16.0,12.09,1.2,1.19,1.6,22981,22869,112,27673,27501,172,551,Indicadores_ocupabilidad_2021.csv,2021-06-01,16.0,17.1,1.2246467991473532e-16,-1.0,13.84,14.59,14.73,20672.0,25167.0,535.0,14.386666666666665,0,26
,2021,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,467,4810,7439,17.1,13.14,1.15,1.15,1.41,27513,27363,150,31840,31591,249,538,Indicadores_ocupabilidad_2021.csv,2021-07-01,17.1,15.64,-0.4999999999999997,-0.8660254037844388,16.0,13.84,14.59,22981.0,27673.0,551.0,14.81,0,27
,2021,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,466,4775,7356,15.64,11.71,1.14,1.14,1.08,24365,24135,230,28356,28050,306,546,Indicadores_ocupabilidad_2021.csv,2021-08-01,15.64,18.02,-0.8660254037844384,-0.5000000000000004,17.1,16.0,13.84,27513.0,31840.0,538.0,15.646666666666667,0,28
,2021,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,465,4757,7350,18.02,13.37,1.13,1.13,1.16,26870,26751,119,31195,31052,143,534,Indicadores_ocupabilidad_2021.csv,2021-09-01,18.02,18.0,-1.0,-1.8369701987210297e-16,15.64,17.1,16.0,24365.0,28356.0,546.0,16.246666666666666,0,29
,2021,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,465,4750,7345,18.0,13.74,1.13,1.13,1.16,28508,28280,228,32760,32491,269,546,Indicadores_ocupabilidad_2021.csv,2021-10-01,18.0,18.02,-0.8660254037844386,0.5000000000000001,18.02,15.64,17.1,26870.0,31195.0,534.0,16.919999999999998,0,30
,2021,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,465,4730,7329,18.02,13.77,1.12,1.13,1.05,27748,27467,281,31809,31482,327,528,Indicadores_ocupabilidad_2021.csv,2021-11-01,18.02,19.93,-0.5000000000000004,0.8660254037844384,18.0,18.02,15.64,28508.0,32760.0,546.0,17.22,0,31
,2021,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,467,4778,7408,19.93,14.63,1.07,1.07,1.3,31821,31681,140,34781,34584,197,533,Indicadores_ocupabilidad_2021.csv,2021-12-01,19.93,15.76,-2.4492935982947064e-16,1.0,18.02,18.0,18.02,27748.0,31809.0,528.0,18.013333333333332,0,32
,2022,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,502,4939,7648,15.76,12.26,1.14,1.14,1.18,26010,25794,216,30151,29881,270,537,Indicadores_ocupabilidad_2022.csv,2022-01-01,15.76,17.48,0.49999999999999994,0.8660254037844387,19.93,18.02,18.0,31821.0,34781.0,533.0,18.650000000000002,0,33
,2022,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,499,4930,7638,17.48,13.37,1.15,1.15,1.54,25930,25686,244,30328,29934,394,539,Indicadores_ocupabilidad_2022.csv,2022-02-01,17.48,15.93,0.8660254037844386,0.5000000000000001,15.76,19.93,18.02,26010.0,30151.0,537.0,17.903333333333332,0,34
,2022,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,494,4897,7588,15.93,12.23,1.14,1.14,1.5,26356,26074,282,30617,30210,407,535,Indicadores_ocupabilidad_2022.csv,2022-03-01,15.93,14.92,1.0,6.123233995736766e-17,17.48,15.76,19.93,25930.0,30328.0,539.0,17.723333333333333,0,35
,2022,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,494,4900,7579,14.92,11.54,1.13,1.13,1.19,24224,23941,283,27969,27630,339,533,Indicadores_ocupabilidad_2022.csv,2022-04-01,14.92,15.57,0.8660254037844387,-0.4999999999999998,15.93,17.48,15.76,26356.0,30617.0,535.0,16.389999999999997,0,36
,2022,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,492,4894,7559,15.57,11.76,1.13,1.13,1.26,25491,25124,367,29250,28776,474,541,Indicadores_ocupabilidad_2022.csv,2022-05-01,15.57,16.17,0.49999999999999994,-0.8660254037844387,14.92,15.93,17.48,24224.0,27969.0,533.0,16.11,0,37
,2022,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,491,4899,7577,16.17,12.47,1.16,1.16,1.46,26090,25710,380,30881,30334,547,546,Indicadores_ocupabilidad_2022.csv,2022-06-01,16.17,18.09,1.2246467991473532e-16,-1.0,15.57,14.92,15.93,25491.0,29250.0,541.0,15.473333333333334,0,38
,2022,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,491,4914,7603,18.09,14.44,1.14,1.13,1.27,31534,30946,588,36765,35894,871,544,Indicadores_ocupabilidad_2022.csv,2022-07-01,18.09,17.29,-0.4999999999999997,-0.8660254037844388,16.17,15.57,14.92,26090.0,30881.0,546.0,15.553333333333335,0,39
,2022,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,491,4933,7625,17.29,14.03,1.11,1.11,1.12,31429,30657,772,35865,34888,977,545,Indicadores_ocupabilidad_2022.csv,2022-08-01,17.29,17.64,-0.8660254037844384,-0.5000000000000004,18.09,16.17,15.57,31534.0,36765.0,544.0,16.61,0,40
,2022,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,492,4960,7699,17.64,13.65,1.13,1.13,1.11,29273,28665,608,34136,33409,727,553,Indicadores_ocupabilidad_2022.csv,2022-09-01,17.64,17.03,-1.0,-1.8369701987210297e-16,17.29,18.09,16.17,31429.0,35865.0,545.0,17.183333333333334,0,41
,2022,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,492,4966,7701,17.03,13.44,1.13,1.13,1.06,30377,29922,455,35200,34659,541,549,Indicadores_ocupabilidad_2022.csv,2022-10-01,17.03,17.34,-0.8660254037844386,0.5000000000000001,17.64,17.29,18.09,29273.0,34136.0,553.0,17.673333333333332,0,42
,2022,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,492,4970,7699,17.34,14.14,1.18,1.18,1.14,28929,28503,426,34517,33981,536,534,Indicadores_ocupabilidad_2022.csv,2022-11-01,17.34,13.73,-0.5000000000000004,0.8660254037844384,17.03,17.64,17.29,30377.0,35200.0,549.0,17.319999999999997,0,43
,2022,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,492,4941,7701,13.73,10.32,1.19,1.19,1.47,21993,21757,236,26476,26126,350,493,Indicadores_ocupabilidad_2022.csv,2022-12-01,13.73,11.76,-2.4492935982947064e-16,1.0,17.34,17.03,17.64,28929.0,34517.0,534.0,17.33666666666667,0,44
,2023,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,510,5145,8087,11.76,8.64,1.15,1.15,1.34,18615,18529,86,21487,21375,112,560,Indicadores_ocupabilidad_2023.csv,2023-01-01,11.76,14.33,0.49999999999999994,0.8660254037844387,13.73,17.34,17.03,21993.0,26476.0,493.0,16.033333333333335,0,45
,2023,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,511,5099,8000,14.33,10.54,1.12,1.13,1.12,21346,21254,92,24312,24196,116,543,Indicadores_ocupabilidad_2023.csv,2023-02-01,14.33,16.71,0.8660254037844386,0.5000000000000001,11.76,13.73,17.34,18615.0,21487.0,560.0,14.276666666666666,0,46
,2023,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,513,5154,8079,16.71,12.74,1.17,1.17,1.18,28114,27911,203,33467,33192,275,569,Indicadores_ocupabilidad_2023.csv,2023-03-01,16.71,18.0,1.0,6.123233995736766e-17,14.33,11.76,13.73,21346.0,24312.0,543.0,13.273333333333333,0,47
,2023,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,513,5129,8031,18.0,13.51,1.13,1.13,1.21,30087,29794,293,34267,33818,449,582,Indicadores_ocupabilidad_2023.csv,2023-04-01,18.0,17.84,0.8660254037844387,-0.4999999999999998,16.71,14.33,11.76,28114.0,33467.0,569.0,14.266666666666666,0,48
,2023,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,512,5114,8001,17.84,13.6,1.15,1.15,1.14,30190,29759,431,35244,34737,507,583,Indicadores_ocupabilidad_2023.csv,2023-05-01,17.84,19.04,0.49999999999999994,-0.8660254037844387,18.0,16.71,14.33,30087.0,34267.0,582.0,16.346666666666668,0,49
,2023,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,511,5112,8006,19.04,14.08,1.15,1.15,1.28,30616,30294,322,35495,35075,420,570,Indicadores_ocupabilidad_2023.csv,2023-06-01,19.04,19.37,1.2246467991473532e-16,-1.0,17.84,18.0,16.71,30190.0,35244.0,583.0,17.51666666666667,0,50
,2023,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,507,5067,7925,19.37,14.32,1.14,1.13,1.19,32110,31657,453,36693,36119,574,556,Indicadores_ocupabilidad_2023.csv,2023-07-01,19.37,19.51,-0.4999999999999997,-0.8660254037844388,19.04,17.84,18.0,30616.0,35495.0,570.0,18.293333333333333,0,51
,2023,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,512,5089,7963,19.51,14.39,1.13,1.13,1.13,33665,33163,502,38678,38072,606,562,Indicadores_ocupabilidad_2023.csv,2023-08-01,19.51,20.04,-0.8660254037844384,-0.5000000000000004,19.37,19.04,17.84,32110.0,36693.0,556.0,18.75,0,52
,2023,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,511,5076,7954,20.04,14.39,1.14,1.14,1.16,31668,31190,478,36595,36014,581,564,Indicadores_ocupabilidad_2023.csv,2023-09-01,20.04,19.89,-1.0,-1.8369701987210297e-16,19.51,19.37,19.04,33665.0,38678.0,562.0,19.30666666666667,0,53
,2023,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,510,5064,7959,19.89,14.69,1.12,1.13,1.07,34362,33781,581,39048,38402,646,571,Indicadores_ocupabilidad_2023.csv,2023-10-01,19.89,20.26,-0.8660254037844386,0.5000000000000001,20.04,19.51,19.37,31668.0,36595.0,564.0,19.64,0,54
,2023,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,510,5044,7917,20.26,15.11,1.2,1.2,1.14,31517,31134,383,37911,37448,463,571,Indicadores_ocupabilidad_2023.csv,2023-11-01,20.26,19.2,-0.5000000000000004,0.8660254037844384,19.89,20.04,19.51,34362.0,39048.0,571.0,19.813333333333333,0,55
,2023,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,511,5061,7950,19.2,14.05,1.12,1.12,1.07,32514,32262,252,37020,36734,286,569,Indicadores_ocupabilidad_2023.csv,2023-12-01,19.2,19.85,-2.4492935982947064e-16,1.0,20.26,19.89,20.04,31517.0,37911.0,571.0,20.063333333333333,0,56
20260330,2024,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,538,5317,8380,19.85,14.77,1.15,1.15,1.13,35090,34720,370,40957,40462,495,595,Indicadores_ocupabilidad_2024.csv,2024-01-01,19.85,20.56,0.49999999999999994,0.8660254037844387,19.2,20.26,19.89,32514.0,37020.0,569.0,19.783333333333335,0,57
20260330,2024,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5326,8394,20.56,15.12,1.14,1.14,1.23,33254,32813,441,38226,37673,553,591,Indicadores_ocupabilidad_2024.csv,2024-02-01,20.56,18.89,0.8660254037844386,0.5000000000000001,19.85,19.2,20.26,35090.0,40957.0,595.0,19.77,0,58
20260330,2024,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5351,8429,18.89,13.65,1.15,1.15,1.09,33325,32965,360,38841,38381,460,579,Indicadores_ocupabilidad_2024.csv,2024-03-01,18.89,19.26,1.0,6.123233995736766e-17,20.56,19.85,19.2,33254.0,38226.0,591.0,19.87,0,59
20260330,2024,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5361,8465,19.26,13.75,1.14,1.15,1.11,33719,33183,536,39365,38681,684,587,Indicadores_ocupabilidad_2024.csv,2024-04-01,19.26,18.02,0.8660254037844387,-0.4999999999999998,18.89,20.56,19.85,33325.0,38841.0,579.0,19.766666666666666,0,60
20260330,2024,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,536,5366,8464,18.02,12.97,1.17,1.16,1.63,32323,31835,488,38167,37447,720,583,Indicadores_ocupabilidad_2024.csv,2024-05-01,18.02,18.89,0.49999999999999994,-0.8660254037844387,19.26,18.89,20.56,33719.0,39365.0,587.0,19.57,0,61
20260330,2024,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,537,5362,8461,18.89,13.69,1.16,1.16,1.73,32847,32289,558,38934,38023,911,591,Indicadores_ocupabilidad_2024.csv,2024-06-01,18.89,21.28,1.2246467991473532e-16,-1.0,18.02,19.26,18.89,32323.0,38167.0,583.0,18.723333333333333,0,62
20260330,2024,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,535,5353,8451,21.28,15.57,1.16,1.15,1.7,38169,37524,645,44979,43921,1058,587,Indicadores_ocupabilidad_2024.csv,2024-07-01,21.28,21.01,-0.4999999999999997,-0.8660254037844388,18.89,18.02,19.26,32847.0,38934.0,591.0,18.723333333333333,0,63
20260330,2024,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,535,5354,8454,21.01,15.38,1.15,1.15,1.2,38698,38097,601,45013,44237,776,593,Indicadores_ocupabilidad_2024.csv,2024-08-01,21.01,20.79,-0.8660254037844384,-0.5000000000000004,21.28,18.89,18.02,38169.0,44979.0,587.0,19.396666666666665,0,64
20260330,2024,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,535,5366,8483,20.79,15.16,1.16,1.16,1.14,36081,35372,709,42652,41683,969,596,Indicadores_ocupabilidad_2024.csv,2024-09-01,20.79,19.19,-1.0,-1.8369701987210297e-16,21.01,21.28,18.89,38698.0,45013.0,593.0,20.393333333333334,0,65
20260330,2024,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,532,5324,8423,19.19,14.68,1.19,1.19,1.44,34852,34080,772,43271,42167,1104,583,Indicadores_ocupabilidad_2024.csv,2024-10-01,19.19,21.1,-0.8660254037844386,0.5000000000000001,20.79,21.01,21.28,36081.0,42652.0,596.0,21.026666666666667,0,66
20260330,2024,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,APURÍMAC,030000,531,5302,8390,21.1,15.9,1.17,1.16,1.72,37699,36833,866,45044,43539,1505,585,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.1,19.43,-0.5000000000000004,0.8660254037844384,19.19,20.79,21.01,34852.0,43271.0,583.0,20.33,0,67
,2019,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,AREQUIPA,040000,1624,18779,33007,25.76,21.53,1.53,1.5,1.72,149824,108821,41003,228708,161177,67531,4064,Indicadores_ocupabilidad_2019.csv,2019-04-01,25.76,28.0,0.8660254037844387,-0.4999999999999998,21.72,23.4,26.1,141571.0,202663.0,3977.0,23.74,0,0
,2019,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,AREQUIPA,040000,1618,18634,32661,28.0,22.84,1.29,1.26,1.58,177860,139293,38567,240363,179156,61207,4098,Indicadores_ocupabilidad_2019.csv,2019-05-01,28.0,28.38,0.49999999999999994,-0.8660254037844387,25.76,21.72,23.4,149824.0,228708.0,4064.0,23.626666666666665,0,1
,2019,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,AREQUIPA,040000,1618,18696,32740,28.38,22.13,1.3,1.28,1.47,164073,130165,33908,222026,169274,52752,4117,Indicadores_ocupabilidad_2019.csv,2019-06-01,28.38,30.17,1.2246467991473532e-16,-1.0,28.0,25.76,21.72,177860.0,240363.0,4098.0,25.16,0,2
,2019,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,AREQUIPA,040000,1618,18784,32911,30.17,25.6,1.24,1.22,1.57,209562,165668,43894,274333,205457,68876,4136,Indicadores_ocupabilidad_2019.csv,2019-07-01,30.17,31.89,-0.4999999999999997,-0.8660254037844388,28.38,28.0,25.76,164073.0,222026.0,4117.0,27.38,0,3
,2019,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,AREQUIPA,040000,1617,18892,33111,31.89,26.78,1.24,1.22,1.54,220031,168393,51638,286029,207082,78947,4142,Indicadores_ocupabilidad_2019.csv,2019-08-01,31.89,33.81,-0.8660254037844384,-0.5000000000000004,30.17,28.38,28.0,209562.0,274333.0,4136.0,28.849999999999998,0,4
